Column1,sys_exec_out_time,pfix_state_trans_position0,pfix_state_trans_position1,pfix_state_trans_position2,pfix_state_trans_velocity0,pfix_state_trans_velocity1,pfix_state_trans_velocity2
0,0,6878100,0,0,0,-840.33,-7566.1
1,56.77,6867600,-47822,-430570,-479.48,-839.05,-7554.5
2,113.54,6828100,-95375,-858720,-956.26,-834.23,-7511.1
3,170.31,6760500,-142490,-1283000,-1428.7,-825.97,-7436.7
4,227.08,6665500,-189010,-1701800,-1895.1,-814.36,-7332.2
5,283.85,6544000,-234760,-2113700,-2353.8,-799.51,-7198.5
6,340.62,6396600,-279590,-2517300,-2803.3,-781.5,-7036.4
7,397.39,6224200,-323320,-2911000,-3241.7,-760.44,-6846.7
8,454.16,6027500,-365780,-3293400,-3667.5,-736.41,-6630.4
9,510.93,5807300,-406830,-3662900,-4079,-709.51,-6388.2
10,567.7,5564500,-446280,-4018100,-4474.5,-679.84,-6121
11,624.47,5299700,-483970,-4357500,-4852.5,-647.49,-5829.8
12,681.24,5014000,-519760,-4679700,-5211.3,-612.58,-5515.5
13,738.01,4708400,-553480,-4983400,-5549.4,-575.25,-5179.4
14,794.78,4384300,-585010,-5267300,-5865.6,-535.65,-4822.8
15,851.55,4042700,-614210,-5530200,-6158.3,-493.91,-4447
16,908.32,3685200,-641000,-5771300,-6426.9,-450.24,-4053.8
17,965.09,3313200,-665260,-5989800,-6670.2,-404.79,-3644.6
18,1021.9,2928300,-686930,-6184900,-6887.4,-357.77,-3221.2
19,1078.6,2531900,-705910,-6355700,-7077.7,-309.33,-2785.1
20,1135.4,2125500,-722100,-6501500,-7240,-259.68,-2338
21,1192.2,1710500,-735410,-6621400,-7373.5,-208.98,-1881.6
22,1248.9,1288800,-745760,-6714500,-7477.2,-157.46,-1417.7
23,1305.7,862070,-753120,-6780900,-7551.1,-105.32,-948.3
24,1362.5,431950,-757520,-6820400,-7595.1,-52.773,-475.15
25,1419.2,128,-758950,-6833300,-7609.5,-0.015728,-0.14161
26,1476,-431690,-757430,-6819600,-7594.3,52.742,474.87
27,1532.8,-861840,-752970,-6779500,-7549.6,105.3,948.04
28,1589.6,-1288600,-745580,-6713000,-7475.5,157.44,1417.5
29,1646.3,-1710400,-735270,-6620200,-7372.1,208.97,1881.5
30,1703.1,-2125400,-722060,-6501200,-7239.6,259.67,2338
31,1759.9,-2532000,-705950,-6356100,-7078.1,309.35,2785.3
32,1816.6,-2928500,-686990,-6185400,-6888,357.79,3221.4
33,1873.4,-3313300,-665300,-5990100,-6670.6,404.8,3644.7
34,1930.2,-3685000,-640990,-5771300,-6426.8,450.21,4053.6
35,1986.9,-4042300,-614170,-5529800,-6157.9,493.86,4446.6
36,2043.7,-4383700,-584950,-5266700,-5864.9,535.58,4822.2
37,2100.5,-4708100,-553440,-4983000,-5549,575.21,5179
38,2157.3,-5013900,-519750,-4679600,-5211.2,612.57,5515.4
39,2214,-5300000,-483990,-4357600,-4852.6,647.52,5830.1
40,2270.8,-5565000,-446300,-4018400,-4474.8,679.91,6121.7
41,2327.6,-5808000,-406850,-3663200,-4079.2,709.59,6388.9
42,2384.3,-6027600,-365780,-3293400,-3667.5,736.42,6630.4
43,2441.1,-6222800,-323250,-2910400,-3241,760.26,6845.2
44,2497.9,-6393000,-279430,-2515900,-2801.7,781.06,7032.4
45,2554.6,-6538000,-234510,-2111500,-2351.3,798.77,7191.9
46,2611.4,-6657400,-188680,-1698800,-1891.7,813.37,7323.3
47,2668.2,-6751100,-142110,-1279500,-1424.8,824.81,7426.3
48,2724.9,-6818700,-94994,-855300,-952.45,833.07,7500.7
49,2781.7,-6860000,-47521,-427860,-476.46,838.11,7546.1
50,2838.5,-6874600,127,1144,1.274,839.91,7562.2
51,2895.3,-6862400,47764,430050,478.9,838.42,7548.8
52,2952,-6823100,95204,857190,954.55,833.61,7505.6
53,3008.8,-6756400,142260,1280900,1426.4,825.46,7432.2
54,3065.6,-6662200,188760,1699500,1892.5,813.96,7328.6
55,3122.3,-6541400,234510,2111500,2351.3,799.19,7195.7
56,3179.1,-6394600,279360,2515300,2801,781.26,7034.2
57,3235.9,-6222700,323130,2909300,3239.8,760.26,6845.1
58,3292.6,-6026400,365650,3292100,3666.1,736.28,6629.2
59,3349.4,-5806600,406740,3662100,4078.1,709.43,6387.4
60,3406.2,-5564100,446230,4017700,4474.1,679.79,6120.6
61,3463,-5299600,483960,4357400,4852.4,647.48,5829.7
62,3519.7,-5014000,519750,4679700,5211.3,612.59,5515.5
63,3576.5,-4708400,553480,4983300,5549.4,575.25,5179.4
64,3633.3,-4384300,585020,5267300,5865.6,535.65,4822.8
65,3690,-4042800,614260,5530500,6158.8,493.93,4447.2
66,3746.8,-3685500,641070,5772000,6427.6,450.27,4054.1
67,3803.6,-3313500,665330,5990400,6670.9,404.83,3645
68,3860.3,-2928500,686960,6185100,6887.7,357.78,3221.4
69,3917.1,-2531800,705880,6355500,7077.4,309.33,2785.1
70,3973.9,-2125300,722030,6500900,7239.3,259.65,2337.8
71,4030.7,-1710400,735350,6620800,7372.9,208.97,1881.5
72,4087.4,-1288800,745790,6714800,7477.5,157.46,1417.7
73,4144.2,-862060,753270,6782200,7552.6,105.32,948.28
74,4201,-431880,757760,6822600,7597.6,52.765,475.08
75,4257.7,8,759250,6836000,7612.5,-0.001009,-0.009087
76,4314.5,431890,757740,6822400,7597.4,-52.766,-475.09
77,4371.3,862070,753260,6782100,7552.4,-105.32,-948.29
78,4428,1288800,745810,6715000,7477.7,-157.46,-1417.7
79,4484.8,1710500,735410,6621300,7373.5,-208.98,-1881.6
80,4541.6,2125400,722100,6501500,7240,-259.68,-2338
81,4598.4,2532100,705940,6356100,7078,-309.35,-2785.3
82,4655.1,2928700,687000,6185500,6888.2,-357.82,-3221.7
83,4711.9,3313800,665360,5990600,6671.1,-404.87,-3645.3
84,4768.7,3685700,641080,5772000,6427.7,-450.3,-4054.3
85,4825.4,4042600,614230,5530300,6158.5,-493.91,-4447
86,4882.2,4383300,584940,5266600,5864.8,-535.53,-4821.8
87,4939,4706700,553330,4982000,5547.9,-575.04,-5177.5
88,4995.7,5011700,519550,4677800,5209.2,-612.3,-5512.9
89,5052.5,5297100,483750,4355500,4850.3,-647.18,-5827
90,5109.3,5562100,446070,4016300,4472.5,-679.55,-6118.4
91,5166,5805400,406670,3661500,4077.4,-709.27,-6386.1
92,5222.8,6026100,365670,3292400,3666.4,-736.23,-6628.8
93,5279.6,6223000,323230,2910300,3240.9,-760.29,-6845.4
94,5336.4,6395100,279500,2516500,2802.4,-781.32,-7034.7
95,5393.1,6541500,234620,2112500,2352.4,-799.21,-7195.8
96,5449.9,6662000,188820,1700000,1893.1,-813.93,-7328.3
97,5506.7,6756300,142270,1280900,1426.4,-825.45,-7432.1
98,5563.4,6823900,95161,856790,954.11,-833.71,-7506.5
99,5620.2,6864500,47672,429220,477.98,-838.66,-7551
100,5677,6877800,-11,-100,-0.11167,-840.29,-7565.7
101,5733.7,6864100,-47697,-429450,-478.23,-838.62,-7550.6
102,5790.5,6823500,-95195,-857110,-954.46,-833.65,-7505.9
103,5847.3,6756100,-142310,-1281300,-1426.9,-825.42,-7431.8
104,5904.1,6662100,-188860,-1700500,-1893.6,-813.94,-7328.4
105,5960.8,6541700,-234650,-2112700,-2352.7,-799.23,-7196
106,6017.6,6394900,-279480,-2516400,-2802.2,-781.3,-7034.6
107,6074.4,6222400,-323190,-2909900,-3240.4,-760.22,-6844.8
108,6131.1,6025100,-365620,-3291900,-3665.8,-736.12,-6627.8
109,6187.9,5804200,-406610,-3661000,-4076.9,-709.12,-6384.7
110,6244.7,5560600,-446030,-4015900,-4472.1,-679.36,-6116.7
111,6301.4,5295500,-483730,-4355300,-4850,-646.97,-5825.1
112,6358.2,5010000,-519540,-4677800,-5209.1,-612.09,-5511.1
113,6415,4705100,-553340,-4982000,-5548,-574.84,-5175.7
114,6471.8,4382000,-584950,-5266700,-5865,-535.37,-4820.3
115,6528.5,4041700,-614250,-5530500,-6158.7,-493.79,-4445.9
116,6585.3,3685300,-641070,-5772000,-6427.6,-450.25,-4053.9
117,6642.1,3313900,-665280,-5990000,-6670.4,-404.88,-3645.4
118,6698.8,2929100,-686800,-6183800,-6886.2,-357.87,-3222.1
119,6755.6,2532500,-705600,-6353000,-7074.6,-309.41,-2785.8
120,6812.4,2125800,-721630,-6497300,-7235.4,-259.72,-2338.5
121,6869.1,1710700,-734870,-6616500,-7368,-209.01,-1881.8
122,6925.9,1288900,-745260,-6710000,-7472.2,-157.47,-1417.8
123,6982.7,862030,-752770,-6777700,-7547.5,-105.32,-948.25
124,7039.5,431810,-757370,-6819100,-7593.6,-52.757,-475
125,7096.2,-63,-759010,-6833900,-7610.1,0.007804,0.070262
126,7153,-431910,-757660,-6821700,-7596.6,52.769,475.11
127,7209.8,-862050,-753290,-6782300,-7552.7,105.32,948.27
128,7266.5,-1288800,-745870,-6715500,-7478.3,157.46,1417.7
129,7323.3,-1710500,-735460,-6621800,-7374,208.98,1881.6
130,7380.1,-2125400,-722130,-6501800,-7240.4,259.68,2338
131,7436.8,-2532000,-705940,-6356100,-7078.1,309.35,2785.3
132,7493.6,-2928600,-686960,-6185200,-6887.7,357.8,3221.5
133,7550.4,-3313500,-665280,-5989900,-6670.3,404.83,3645
134,7607.1,-3685500,-640990,-5771300,-6426.8,450.28,4054.1
135,7663.9,-4043000,-614200,-5530000,-6158.2,493.95,4447.4
136,7720.7,-4384500,-584990,-5267100,-5865.3,535.67,4823
137,7777.5,-4708500,-553470,-4983300,-5549.3,575.26,5179.5
138,7834.2,-5013700,-519740,-4679600,-5211.1,612.54,5515.1
139,7891,-5298800,-483930,-4357200,-4852.1,647.37,5828.7
140,7947.8,-5563000,-446210,-4017500,-4473.9,679.66,6119.4
141,8004.5,-5805500,-406740,-3662100,-4078.1,709.28,6386.1
142,8061.3,-6025400,-365680,-3292400,-3666.4,736.15,6628
143,8118.1,-6221800,-323190,-2909900,-3240.4,760.15,6844.1
144,8174.8,-6394000,-279440,-2516000,-2801.8,781.19,7033.5
145,8231.6,-6541000,-234600,-2112300,-2352.2,799.15,7195.3
146,8288.4,-6662100,-188820,-1700100,-1893.2,813.94,7328.4
147,8345.2,-6756400,-142280,-1281000,-1426.5,825.46,7432.2
148,8401.9,-6823900,-95160,-856790,-954.11,833.71,7506.4
149,8458.7,-6864500,-47669,-429190,-477.94,838.67,7551.1
150,8515.5,-6878200,6,62,0.069807,840.34,7566.1
151,8572.2,-6864600,47677,429260,478.02,838.68,7551.2
152,8629,-6823700,95151,856710,954.02,833.68,7506.2
153,8685.8,-6755700,142250,1280700,1426.2,825.38,7431.4
154,8742.5,-6661200,188790,1699800,1892.8,813.83,7327.4
155,8799.3,-6540600,234590,2112100,2352.1,799.09,7194.7
156,8856.1,-6394400,279470,2516300,2802.1,781.23,7033.9
157,8912.9,-6223100,323260,2910500,3241.1,760.31,6845.5
158,8969.6,-6027300,365770,3293300,3667.4,736.38,6630.1
159,9026.4,-5807400,406830,3663000,4079,709.52,6388.2
160,9083.2,-5564400,446270,4018100,4474.5,679.83,6121
161,9139.9,-5299500,483960,4357400,4852.3,647.47,5829.6
162,9196.7,-5013800,519740,4679500,5211.1,612.56,5515.2
163,9253.5,-4708300,553470,4983300,5549.3,575.24,5179.2
164,9310.2,-4384300,585020,5267300,5865.6,535.65,4822.8
165,9367,-4042800,614240,5530400,6158.6,493.93,4447.2
166,9423.8,-3685400,641040,5771700,6427.3,450.26,4054
167,9480.6,-3313500,665310,5990300,6670.7,404.82,3644.9
168,9537.3,-2928500,686980,6185300,6887.9,357.79,3221.4
169,9594.1,-2532000,705940,6356000,7078,309.35,2785.3
170,9650.9,-2125500,722110,6501600,7240.1,259.68,2338.1
171,9707.6,-1710600,735420,6621400,7373.6,208.99,1881.7
172,9764.4,-1288900,745820,6715100,7477.8,157.47,1417.8
173,9821.2,-861980,753250,6782000,7552.4,105.31,948.2
174,9877.9,-431660,757710,6822100,7597.1,52.738,474.83
175,9934.7,377,759190,6835500,7611.9,-0.046143,-0.41545
176,9991.5,432380,757700,6822000,7597,-52.826,-475.63
177,10048,862620,753240,6781900,7552.2,-105.39,-948.89
178,10105,1289300,745810,6715000,7477.8,-157.52,-1418.3
179,10162,1710800,735420,6621500,7373.6,-209.02,-1881.9
180,10219,2125300,722080,6501300,7239.8,-259.66,-2337.8
181,10275,2531100,705820,6354900,7076.8,-309.24,-2784.3
182,10332,2927000,686740,6183200,6885.5,-357.6,-3219.7
183,10389,3311400,664970,5987200,6667.3,-404.57,-3642.6
184,10446,3683000,640610,5767900,6423,-449.97,-4051.3
185,10502,4040300,613770,5526200,6153.9,-493.63,-4444.4
186,10559,4382000,584570,5263200,5861.1,-535.38,-4820.3
187,10616,4706700,553100,4979900,5545.6,-575.04,-5177.5
188,10673,5013000,519490,4677300,5208.6,-612.46,-5514.4
189,10729,5299400,483840,4356300,4851.1,-647.45,-5829.4
190,10786,5564500,446260,4018000,4474.4,-679.85,-6121.1
191,10843,5807100,406870,3663300,4079.5,-709.48,-6388
192,10900,6026300,365830,3293800,3668,-736.27,-6629.1
193,10957,6221700,323320,2911100,3241.8,-760.13,-6844
194,11013,6392700,279530,2516800,2802.7,-781.02,-7032.1
195,11070,6538800,234630,2112600,2352.5,-798.87,-7192.8
196,11127,6659400,188820,1700000,1893.1,-813.62,-7325.5
197,11184,6754200,142260,1280900,1426.4,-825.2,-7429.8
198,11240,6822600,95152,856710,954.03,-833.55,-7505
199,11297,6864100,47671,429210,477.96,-838.62,-7550.6
200,11354,6878100,0,0,0,-840.33,-7566.1
201,11411,6864600,-47674,-429240,-478,-838.68,-7551.2
202,11467,6823900,-95160,-856790,-954.11,-833.71,-7506.4
203,11524,6756300,-142270,-1281000,-1426.5,-825.45,-7432.1
204,11581,6662100,-188820,-1700100,-1893.2,-813.93,-7328.4
205,11638,6541500,-234620,-2112500,-2352.4,-799.2,-7195.7
206,11695,6395100,-279500,-2516500,-2802.4,-781.32,-7034.7
207,11751,6223500,-323280,-2910700,-3241.3,-760.36,-6846
208,11808,6027300,-365770,-3293300,-3667.4,-736.39,-6630.2
209,11865,5807400,-406830,-3662900,-4079,-709.51,-6388.2
210,11922,5564500,-446280,-4018200,-4474.6,-679.84,-6121.1
211,11978,5299700,-483970,-4357500,-4852.5,-647.49,-5829.8
212,12035,5013900,-519750,-4679600,-5211.2,-612.58,-5515.4
213,12092,4708400,-553480,-4983300,-5549.4,-575.25,-5179.3
214,12149,4384300,-585020,-5267300,-5865.6,-535.65,-4822.8
215,12206,4042800,-614250,-5530500,-6158.7,-493.93,-4447.2
216,12262,3685400,-641040,-5771700,-6427.3,-450.26,-4054
217,12319,3313400,-665300,-5990200,-6670.6,-404.81,-3644.8
218,12376,2928400,-686960,-6185100,-6887.7,-357.78,-3221.3
219,12433,2531900,-705920,-6355900,-7077.8,-309.34,-2785.2
220,12489,2125500,-722100,-6501500,-7240,-259.68,-2338
221,12546,1710500,-735410,-6621400,-7373.5,-208.99,-1881.6
222,12603,1288800,-745810,-6715000,-7477.8,-157.46,-1417.7
223,12660,862020,-753270,-6782100,-7552.5,-105.32,-948.24
224,12716,431810,-757750,-6822600,-7597.5,-52.756,-475
225,12773,-67,-759260,-6836100,-7612.6,0.008252,0.0743
226,12830,-431900,-757760,-6822600,-7597.6,52.767,475.1
227,12887,-861970,-753250,-6782000,-7552.4,105.31,948.19
228,12944,-1288600,-745760,-6714500,-7477.2,157.44,1417.5
229,13000,-1710300,-735330,-6620600,-7372.7,208.95,1881.3
230,13057,-2125200,-722020,-6500800,-7239.3,259.64,2337.7
231,13114,-2531800,-705890,-6355600,-7077.5,309.32,2785
232,13171,-2928500,-686980,-6185300,-6887.9,357.79,3221.4
233,13227,-3313600,-665350,-5990600,-6671.1,404.84,3645
234,13284,-3685600,-641080,-5772000,-6427.7,450.28,4054.2
235,13341,-4042900,-614250,-5530500,-6158.7,493.93,4447.2
236,13398,-4384000,-584980,-5267000,-5865.3,535.61,4822.5
237,13454,-4707800,-553410,-4982700,-5548.7,575.18,5178.7
238,13511,-5013200,-519670,-4678900,-5210.4,612.48,5514.6
239,13568,-5298900,-483890,-4356800,-4851.7,647.4,5828.9
240,13625,-5564000,-446230,-4017700,-4474,679.78,6120.5
241,13682,-5807200,-406810,-3662800,-4078.8,709.49,6388
242,13738,-6027400,-365780,-3293300,-3667.4,736.39,6630.2
243,13795,-6223500,-323280,-2910700,-3241.3,760.36,6846
244,13852,-6395100,-279500,-2516500,-2802.4,781.32,7034.7
245,13909,-6541400,-234620,-2112400,-2352.4,799.2,7195.7
