Column1,sys_exec_out_time,pfix_state_trans_position0,pfix_state_trans_position1,pfix_state_trans_position2,pfix_state_trans_velocity0,pfix_state_trans_velocity1,pfix_state_trans_velocity2
246,13965,-6662000,-188820,-1700000,-1893.1,813.93,7328.3
247,14022,-6756300,-142270,-1280900,-1426.4,825.45,7432.1
248,14079,-6823900,-95161,-856800,-954.12,833.7,7506.4
249,14136,-6864400,-47676,-429260,-478.02,838.65,7550.9
250,14192,-6877800,-2,-20,-0.023025,840.3,7565.7
251,14249,-6864300,47672,429230,477.98,838.64,7550.9
252,14306,-6823800,95159,856780,954.1,833.69,7506.3
253,14363,-6756300,142270,1281000,1426.5,825.45,7432.1
254,14420,-6662000,188820,1700100,1893.2,813.93,7328.4
255,14476,-6541500,234620,2112500,2352.4,799.21,7195.8
256,14533,-6395100,279500,2516500,2802.4,781.32,7034.8
257,14590,-6223500,323280,2910700,3241.3,760.36,6846
258,14647,-6027400,365780,3293300,3667.4,736.39,6630.2
259,14703,-5807400,406830,3663000,4079,709.52,6388.3
260,14760,-5564500,446270,4018100,4474.5,679.84,6121
261,14817,-5299500,483950,4357400,4852.3,647.47,5829.6
262,14874,-5013800,519730,4679500,5211,612.56,5515.3
263,14930,-4708300,553470,4983200,5549.3,575.24,5179.2
264,14987,-4384300,585020,5267300,5865.6,535.65,4822.8
265,15044,-4042900,614250,5530500,6158.7,493.94,4447.2
266,15101,-3685500,641070,5771900,6427.6,450.27,4054.1
267,15158,-3313600,665340,5990500,6670.9,404.83,3645
268,15214,-2928500,686980,6185300,6887.9,357.79,3221.4
269,15271,-2531900,705910,6355800,7077.7,309.33,2785.1
270,15328,-2125400,722070,6501300,7239.8,259.67,2338
271,15385,-1710500,735390,6621200,7373.3,208.98,1881.6
272,15441,-1288800,745810,6715000,7477.8,157.46,1417.7
273,15498,-862060,753270,6782200,7552.6,105.32,948.28
274,15555,-431880,757760,6822600,7597.6,52.765,475.08
275,15612,0,759260,6836100,7612.6,-0.000013,-0.000121
276,15668,431880,757750,6822600,7597.5,-52.764,-475.07
277,15725,862040,753260,6782100,7552.5,-105.32,-948.27
278,15782,1288800,745800,6714900,7477.7,-157.46,-1417.7
279,15839,1710500,735400,6621300,7373.4,-208.98,-1881.6
280,15896,2125500,722100,6501500,7240,-259.68,-2338
281,15952,2532000,705940,6356000,7078,-309.35,-2785.3
282,16009,2928600,687000,6185500,6888.1,-357.8,-3221.5
283,16066,3313600,665340,5990500,6671,-404.83,-3645
284,16123,3685500,641060,5771900,6427.5,-450.27,-4054.1
285,16179,4042900,614250,5530500,6158.7,-493.94,-4447.2
286,16236,4384300,585020,5267300,5865.6,-535.65,-4822.8
287,16293,4708400,553470,4983300,5549.3,-575.25,-5179.3
288,16350,5013900,519750,4679600,5211.2,-612.58,-5515.4
289,16406,5299700,483970,4357500,4852.5,-647.49,-5829.8
290,16463,5564500,446280,4018200,4474.6,-679.84,-6121.1
291,16520,5807300,406820,3662900,4079,-709.5,-6388.1
292,16577,6027100,365760,3293200,3667.3,-736.36,-6630
293,16634,6223300,323260,2910600,3241.2,-760.33,-6845.8
294,16690,6395000,279500,2516500,2802.3,-781.31,-7034.7
295,16747,6541500,234620,2112500,2352.4,-799.21,-7195.8
296,16804,6662000,188820,1700100,1893.2,-813.93,-7328.4
297,16861,6756300,142270,1281000,1426.5,-825.45,-7432.1
298,16917,6823900,95160,856790,954.11,-833.71,-7506.4
299,16974,6864600,47674,429240,478,-838.68,-7551.2
300,17031,6878100,0,0,0,-840.33,-7566.1
301,17088,6864400,-47672,-429220,-477.98,-838.66,-7551
302,17144,6823600,-95155,-856740,-954.06,-833.67,-7506.1
303,17201,6755900,-142260,-1280900,-1426.4,-825.41,-7431.7
304,17258,6661800,-188810,-1700000,-1893.1,-813.9,-7328.1
305,17315,6541400,-234620,-2112500,-2352.4,-799.19,-7195.7
306,17372,6395100,-279500,-2516500,-2802.4,-781.32,-7034.8
307,17428,6223600,-323280,-2910700,-3241.3,-760.36,-6846
308,17485,6027300,-365770,-3293300,-3667.4,-736.39,-6630.2
309,17542,5806900,-406800,-3662600,-4078.7,-709.45,-6387.7
310,17599,5563300,-446210,-4017500,-4473.8,-679.7,-6119.8
311,17655,5297900,-483860,-4356500,-4851.4,-647.28,-5827.8
312,17712,5011900,-519630,-4678600,-5210,-612.32,-5513.1
313,17769,4706300,-553380,-4982400,-5548.4,-574.99,-5177
314,17826,4382500,-584960,-5266700,-5865,-535.43,-4820.8
315,17882,4041600,-614240,-5530400,-6158.6,-493.78,-4445.9
316,17939,3684900,-641080,-5772100,-6427.7,-450.2,-4053.5
317,17996,3313500,-665350,-5990600,-6671,-404.83,-3645
318,18053,2928800,-686920,-6184800,-6887.3,-357.83,-3221.7
319,18110,2532300,-705730,-6354200,-7075.9,-309.38,-2785.5
320,18166,2125600,-721770,-6498500,-7236.7,-259.7,-2338.2
321,18223,1710600,-734980,-6617500,-7369.2,-208.99,-1881.7
322,18280,1288800,-745340,-6710800,-7473.1,-157.46,-1417.7
323,18337,862000,-752820,-6778100,-7548.1,-105.31,-948.22
324,18393,431810,-757380,-6819200,-7593.8,-52.757,-475
325,18450,-47,-759000,-6833700,-7610,0.005818,0.052382
326,18507,-431900,-757630,-6821400,-7596.2,52.767,475.1
327,18564,-862060,-753240,-6781900,-7552.3,105.32,948.28
328,18620,-1288800,-745810,-6715000,-7477.8,157.46,1417.7
329,18677,-1710400,-735370,-6621000,-7373.1,208.97,1881.5
330,18734,-2125200,-722020,-6500800,-7239.2,259.64,2337.7
331,18791,-2531600,-705830,-6355000,-7076.9,309.29,2784.8
332,18848,-2928100,-686880,-6184400,-6886.9,357.74,3220.9
333,18904,-3313100,-665250,-5989600,-6670,404.78,3644.5
334,18961,-3685200,-641010,-5771400,-6427,450.24,4053.8
335,19018,-4042800,-614240,-5530400,-6158.6,493.93,4447.2
336,19075,-4384400,-585030,-5267400,-5865.7,535.66,4822.9
337,19131,-4708500,-553490,-4983400,-5549.5,575.26,5179.5
338,19188,-5014000,-519750,-4679700,-5211.2,612.58,5515.5
339,19245,-5299500,-483960,-4357400,-4852.3,647.47,5829.6
340,19302,-5564100,-446250,-4017900,-4474.3,679.79,6120.6
341,19358,-5806900,-406800,-3662700,-4078.7,709.45,6387.7
342,19415,-6026900,-365750,-3293100,-3667.2,736.34,6629.7
343,19472,-6223300,-323270,-2910600,-3241.2,760.33,6845.8
344,19529,-6395200,-279500,-2516500,-2802.4,781.33,7034.8
345,19586,-6541800,-234620,-2112500,-2352.4,799.24,7196.1
346,19642,-6662500,-188810,-1700000,-1893.1,813.99,7328.9
347,19699,-6756900,-142260,-1280900,-1426.4,825.52,7432.7
348,19756,-6824300,-95154,-856740,-954.05,833.76,7506.9
349,19813,-6864400,-47677,-429260,-478.02,838.65,7550.9
350,19869,-6876700,-15,-140,-0.15659,840.17,7564.6
351,19926,-6861800,47645,428980,477.71,838.34,7548.1
352,19983,-6819900,95121,856440,953.72,833.22,7502.1
353,20040,-6751500,142230,1280600,1426,824.87,7426.8
354,20096,-6657100,188780,1699800,1892.8,813.32,7322.9
355,20153,-6536900,234600,2112300,2352.2,798.64,7190.7
356,20210,-6391400,279500,2516600,2802.4,780.86,7030.6
357,20267,-6221000,323300,2910900,3241.5,760.05,6843.2
358,20324,-6026100,365810,3293600,3667.7,736.24,6628.9
359,20380,-5807200,406850,3663100,4079.2,709.49,6388
360,20437,-5564600,446230,4017700,4474.1,679.86,6121.2
361,20494,-5299500,483820,4356200,4851,647.46,5829.5
362,20551,-5013100,519500,4677400,5208.7,612.47,5514.5
363,20607,-4706900,553150,4980400,5546.1,575.06,5177.7
364,20664,-4382200,584660,5264100,5862,535.4,4820.6
365,20721,-4040600,613900,5527400,6155.2,493.66,4444.7
366,20778,-3683300,640770,5769200,6424.5,450,4051.7
367,20835,-3311700,665130,5988600,6668.9,404.61,3642.9
368,20891,-2927300,686890,6184500,6887,357.64,3220.1
369,20948,-2531400,705920,6355800,7077.8,309.28,2784.6
370,21005,-2125500,722100,6501500,7240,259.68,2338.1
371,21062,-1711000,735340,6620700,7372.8,209.04,1882.1
372,21118,-1289600,745630,6713400,7476,157.55,1418.5
373,21175,-862900,752980,6779600,7549.6,105.42,949.21
374,21232,-432760,757380,6819200,7593.8,52.873,476.05
375,21289,-842,758840,6832300,7608.4,0.10299,0.92725
376,21345,431140,757360,6819000,7593.5,-52.674,-474.26
377,21402,861470,752940,6779200,7549.2,-105.25,-947.64
378,21459,1288400,745580,6713000,7475.5,-157.42,-1417.3
379,21516,1710300,735300,6620300,7372.3,-208.96,-1881.4
380,21573,2125400,722080,6501300,7239.8,-259.67,-2338
381,21629,2532000,705940,6356000,7078,-309.35,-2785.2
382,21686,2928300,686930,6184900,6887.4,-357.76,-3221.2
383,21743,3312900,665180,5989100,6669.4,-404.75,-3644.2
384,21800,3684400,640810,5769600,6425,-450.14,-4052.9
385,21856,4041600,613930,5527600,6155.5,-493.78,-4445.8
386,21913,4383000,584670,5264100,5862.1,-535.5,-4821.4
387,21970,4707400,553140,4980300,5546,-575.13,-5178.2
388,22027,5013400,519470,4677200,5208.4,-612.51,-5514.8
389,22083,5299600,483790,4355800,4850.6,-647.48,-5829.7
390,22140,5564700,446200,4017400,4473.7,-679.87,-6121.3
391,22197,5807400,406830,3662900,4079,-709.52,-6388.3
392,22254,6026500,365810,3293600,3667.7,-736.29,-6629.3
393,22311,6221400,323310,2911000,3241.6,-760.09,-6843.6
394,22367,6391600,279520,2516700,2802.6,-780.9,-7030.9
395,22424,6537000,234620,2112400,2352.4,-798.66,-7190.8
396,22481,6657000,188800,1699900,1893,-813.32,-7322.8
397,22538,6751300,142240,1280700,1426.1,-824.84,-7426.6
398,22594,6819500,95126,856480,953.77,-833.17,-7501.6
399,22651,6861300,47645,428980,477.7,-838.28,-7547.6
400,22708,6876200,-19,-173,-0.19338,-840.1,-7564
401,22765,6864000,-47681,-429310,-478.07,-838.6,-7550.5
402,22821,6824100,-95157,-856760,-954.07,-833.74,-7506.7
403,22878,6756700,-142260,-1280900,-1426.4,-825.5,-7432.5
404,22935,6662400,-188810,-1700000,-1893.1,-813.97,-7328.7
405,22992,6541600,-234620,-2112400,-2352.4,-799.22,-7195.9
406,23049,6395100,-279500,-2516500,-2802.4,-781.32,-7034.8
407,23105,6223500,-323280,-2910700,-3241.3,-760.36,-6846
408,23162,6027400,-365780,-3293300,-3667.4,-736.39,-6630.2
409,23219,5807400,-406830,-3662900,-4079,-709.51,-6388.2
410,23276,5564400,-446270,-4018100,-4474.5,-679.83,-6121
411,23332,5299600,-483960,-4357400,-4852.4,-647.48,-5829.7
412,23389,5013900,-519750,-4679600,-5211.2,-612.58,-5515.4
413,23446,4708400,-553480,-4983400,-5549.4,-575.25,-5179.4
414,23503,4384300,-585030,-5267400,-5865.7,-535.65,-4822.8
415,23559,4042800,-614240,-5530400,-6158.6,-493.93,-4447.2
416,23616,3685300,-641020,-5771500,-6427.1,-450.25,-4053.9
417,23673,3313300,-665270,-5989900,-6670.3,-404.8,-3644.7
418,23730,2928200,-686920,-6184800,-6887.3,-357.76,-3221.1
419,23787,2531800,-705880,-6355500,-7077.4,-309.32,-2785
420,23843,2125400,-722070,-6501300,-7239.7,-259.67,-2337.9
421,23900,1710500,-735410,-6621300,-7373.5,-208.98,-1881.6
422,23957,1288900,-745820,-6715100,-7477.9,-157.47,-1417.8
423,24014,862050,-753270,-6782100,-7552.5,-105.32,-948.28
424,24070,431870,-757730,-6822300,-7597.3,-52.763,-475.06
425,24127,-11,-759210,-6835600,-7612.1,0.001448,0.013041
426,24184,-431880,-757710,-6822100,-7597.1,52.765,475.08
427,24241,-862060,-753240,-6781900,-7552.2,105.32,948.28
428,24297,-1288800,-745800,-6715000,-7477.7,157.46,1417.7
429,24354,-1710500,-735410,-6621400,-7373.5,208.98,1881.6
430,24411,-2125500,-722100,-6501500,-7240,259.68,2338
431,24468,-2532000,-705940,-6356000,-7078,309.35,2785.3
432,24525,-2928600,-686990,-6185500,-6888.1,357.8,3221.5
433,24581,-3313600,-665340,-5990500,-6671,404.84,3645
434,24638,-3685500,-641060,-5771900,-6427.5,450.27,4054.1
435,24695,-4042800,-614240,-5530400,-6158.6,493.93,4447.1
436,24752,-4384200,-585010,-5267200,-5865.5,535.64,4822.7
437,24808,-4708400,-553470,-4983300,-5549.3,575.25,5179.3
438,24865,-5013900,-519750,-4679600,-5211.2,612.58,5515.4
439,24922,-5299600,-483970,-4357500,-4852.4,647.48,5829.7
440,24979,-5564400,-446270,-4018100,-4474.5,679.83,6121
441,25035,-5807300,-406830,-3662900,-4079,709.51,6388.2
442,25092,-6027400,-365780,-3293300,-3667.4,736.39,6630.2
443,25149,-6223500,-323280,-2910700,-3241.3,760.36,6846
444,25206,-6395100,-279500,-2516500,-2802.4,781.32,7034.8
445,25263,-6541500,-234620,-2112500,-2352.4,799.2,7195.8
446,25319,-6662000,-188820,-1700100,-1893.2,813.93,7328.3
447,25376,-6756300,-142270,-1281000,-1426.5,825.45,7432.1
448,25433,-6823900,-95160,-856790,-954.11,833.71,7506.4
449,25490,-6864600,-47674,-429240,-478,838.68,7551.2
450,25546,-6878100,0,0,-0.000040729,840.33,7566.1
451,25603,-6864600,47674,429240,478,838.68,7551.1
452,25660,-6823900,95160,856790,954.11,833.71,7506.4
453,25717,-6756300,142270,1281000,1426.5,825.45,7432.1
454,25773,-6662000,188820,1700100,1893.2,813.93,7328.4
455,25830,-6541500,234620,2112500,2352.4,799.2,7195.8
456,25887,-6395100,279500,2516500,2802.4,781.32,7034.8
457,25944,-6223500,323280,2910700,3241.3,760.36,6846
458,26001,-6027400,365780,3293300,3667.4,736.39,6630.2
459,26057,-5807400,406830,3663000,4079,709.52,6388.2
460,26114,-5564500,446280,4018200,4474.6,679.84,6121.1
461,26171,-5299700,483970,4357500,4852.5,647.49,5829.8
462,26228,-5013900,519740,4679600,5211.1,612.57,5515.4
463,26284,-4708300,553460,4983200,5549.2,575.24,5179.3
464,26341,-4384200,585010,5267200,5865.5,535.64,4822.8
465,26398,-4042900,614250,5530500,6158.7,493.94,4447.2
466,26455,-3685500,641070,5772000,6427.6,450.28,4054.1
467,26511,-3313600,665360,5990600,6671.1,404.84,3645
468,26568,-2928600,687010,6185600,6888.2,357.8,3221.5
469,26625,-2532000,705920,6355900,7077.8,309.34,2785.2
470,26682,-2125400,722030,6500900,7239.4,259.67,2337.9
471,26739,-1710400,735300,6620400,7372.4,208.96,1881.4
472,26795,-1288700,745700,6714000,7476.6,157.44,1417.6
473,26852,-861940,753180,6781300,7551.6,105.31,948.15
474,26909,-431820,757700,6822100,7597,52.758,475.01
475,26966,7,759240,6836000,7612.5,-0.000961,-0.008656
476,27022,431880,757760,6822600,7597.6,-52.765,-475.08
477,27079,861880,753210,6781600,7552,-105.3,-948.09
478,27136,1288300,745640,6713500,7476,-157.4,-1417.2
479,27193,1709600,735120,6618700,7370.6,-208.87,-1880.6
480,27249,2124300,721720,6498100,7236.3,-259.53,-2336.7
481,27306,2530600,705520,6352300,7073.8,-309.18,-2783.7
482,27363,2927200,686590,6181800,6884,-357.63,-3220
483,27420,3312400,665000,5987500,6667.6,-404.69,-3643.7
484,27477,3684700,640830,5769800,6425.2,-450.18,-4053.2
485,27533,4042500,614140,5529500,6157.6,-493.89,-4446.8
486,27590,4384300,585010,5267200,5865.5,-535.65,-4822.8
487,27647,4708500,553510,4983600,5549.7,-575.25,-5179.4
488,27704,5013900,519790,4680000,5211.6,-612.57,-5515.4
489,27760,5299600,484000,4357800,4852.8,-647.48,-5829.6
490,27817,5564400,446300,4018300,4474.7,-679.83,-6121
491,27874,5807400,406840,3663000,4079.1,-709.51,-6388.2
492,27931,6027400,365770,3293300,3667.4,-736.39,-6630.2
493,27987,6223500,323270,2910600,3241.3,-760.36,-6846
494,28044,6395100,279500,2516500,2802.4,-781.32,-7034.8
495,28101,6541500,234620,2112500,2352.4,-799.21,-7195.8
496,28158,6662000,188820,1700100,1893.2,-813.93,-7328.4
497,28215,6756300,142270,1281000,1426.5,-825.45,-7432.1
498,28271,6823900,95160,856790,954.11,-833.71,-7506.4
499,28328,6864600,47674,429240,478,-838.68,-7551.2
500,28385,6878100,0,0,-5.6843,-840.33,-7566.1
